DateTime;Energy1;Tariff1;Energy2;Tariff2;Energy3;Tariff3;Energy4;Tariff4;Val1;Val2;Val3;Val4;Val5;Val6;Val7;Val8;Val9
03.01.2023 04:20;130778.38;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 04:25;130778.58;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 04:30;130778.78;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 04:35;130779.00;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 04:40;130779.19;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 04:45;130779.36;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 04:50;130779.53;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 04:55;130779.73;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:00;130779.95;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:05;130780.16;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:10;130780.33;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:15;130780.50;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:20;130780.66;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:25;130780.83;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:30;130781.02;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:35;130781.23;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:40;130781.44;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:45;130781.64;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:50;130781.84;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 05:55;130782.03;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:00;130782.20;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:05;130782.38;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:10;130782.56;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:15;130782.77;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:20;130783.00;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:25;130783.22;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:30;130783.45;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:35;130783.67;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:40;130783.92;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:45;130784.20;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:50;130784.42;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 06:55;130784.63;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 07:00;130784.84;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 07:05;130785.03;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 07:10;130785.31;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 07:15;130785.61;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 07:20;130785.83;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
03.01.2023 07:25;130786.08;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
